,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
0,158644827499855_1374483999249259,Been accross it a lot got held up by boats a lot,2016-11-29T17:04:07+0000,1374483999249259_1374994485864877,111786072615566,0
1,158644827499855_1374146862616306,Great warriors and life savers!,2016-11-28T22:42:04+0000,1374146862616306_1374170895947236,942521325766040,1
2,158644827499855_1367475953283397,Bless the veteran,2016-11-23T12:56:45+0000,1367475953283397_1367737763257216,1182681995080987,0
3,158644827499855_1367475953283397,That's great news!,2016-11-23T11:28:59+0000,1367475953283397_1367685399929119,10100349998409029,0
4,158644827499855_1367475953283397,Yes!,2016-11-23T15:41:27+0000,1367475953283397_1367894549908204,920591901285507,0
5,158644827499855_1367475953283397,Michael Mccollum,2016-11-23T15:23:17+0000,1367475953283397_1367876116576714,10152862950227390,0
6,158644827499855_1367475953283397,Great location.  Quad Cities needs this for our Veterans.,2016-11-23T21:59:14+0000,1367475953283397_1368180209879638,10203386299271850,0
7,158644827499855_1356126124418380,"I remember the first time on post as a child to get my military ID for medical, at that time medical was in the basement of building 390....and this century post was still in use and 90% of the administrative buildings were fenced in....but at that time most of the administrative buildings were used for manufacturing and housing of the maintenance shops......we now have REARM......what a difference I was able to see and be a part of!",2016-11-16T11:23:10+0000,1356126124418380_1358454610852198,942521325766040,1
8,158644827499855_1350866538277672,Great photos. It was an honor to be there with the Patriot Guard.,2016-11-13T04:03:04+0000,1350866538277672_1352422994788693,10205102213048971,1
9,158644827499855_1350717544959238,GOOD+++,2016-11-11T21:41:18+0000,1350717264959266_1350846531613006,1595432294021139,0
10,158644827499855_1350611278303198,Thanks for sharing,2016-11-11T19:23:10+0000,1350611251636534_1350667841630875,136823156687145,1
11,158644827499855_1349470578417268,How does one go about getting involved with this organization?,2016-11-10T22:04:37+0000,1349470578417268_1349537011743958,732208650134014,1
12,158644827499855_1349033511794308,Al was in the Marine Reserves for 12 years and he was very proud to be a Marine. I was proud of him too!,2016-11-11T02:25:58+0000,1349033511794308_1349727671724892,635254003253506,1
13,158644827499855_1349033511794308,HAPPY BIRTHDAY  US MARINE CORPS.,2016-11-11T05:26:11+0000,1349033511794308_1349931261704533,10211293002143519,1
14,158644827499855_1344311392266520,"This is a great reminder of the rules from the Hatch Act, but shouldn't you have posted a few months ago not a couple of days before the election?",2016-11-06T17:15:16+0000,1344311392266520_1344347092262950,1005557019535836,0
15,158644827499855_1339430722754587,"Thanks for sending the reminder! Don't forget... Combined Federal Campaign (CFC) is now available on myPay

http://go.usa.gov/8wF4

The 2016 participating charity list has been published and CFC open season has begun. You may now browse the 2016 charity list and make a pledge using myPay.",2016-11-02T15:09:45+0000,1339430722754587_1339432229421103,258174314203893,0
16,158644827499855_1338169119547414,THANK YOU SO MUCH HOW CRAZY WAS THAT. YOU AND MEN LIKE YOU ARE THE TRUE HEROES !!!,2016-11-01T18:51:40+0000,1338169119547414_1338209946209998,111786072615566,1
17,158644827499855_1338169119547414,,2016-11-02T02:16:13+0000,1338169119547414_1338657909498535,10201521656744039,1
18,158644827499855_1338169119547414,Blessings,2016-11-02T09:03:14+0000,1338169119547414_1339025756128417,1414185842221745,0
19,158644827499855_1338169119547414,"Code talker I bet, thank you for your service",2016-11-03T03:45:58+0000,1338169119547414_1340153032682356,732208650134014,0
20,158644827499855_1319239544773705,Such good sports!,2016-10-21T11:09:11+0000,1319239544773705_1320761157954877,282411308767336,1
21,158644827499855_1319239544773705,GOOD+++,2016-10-19T20:36:47+0000,1319239544773705_1319281318102861,1595432294021139,1
22,158644827499855_1318356768195316,Brad Wheeler,2016-10-18T21:45:54+0000,1318356768195316_1318409301523396,10205271991544879,0
23,158644827499855_1312825705415089,Happy Birthday......,2016-10-13T18:36:41+0000,1312825705415089_1313102102054116,942521325766040,1
24,158644827499855_1312825352081791,Anchors Away!!,2016-10-14T13:40:07+0000,1312825352081791_1314006558630337,159183671115260,1
25,158644827499855_1311095882254738,Jason Fariss,2016-10-13T03:42:37+0000,1311095882254738_1312455965452063,10152927370111518,0
26,158644827499855_1309107585786901,Stop Crazy Technology,2016-10-09T16:09:18+0000,1309107585786901_1309225265775133,1274344132590496,0
27,158644827499855_1306892969341696,Hi Bink :)  Good cause,2016-10-07T12:23:07+0000,1306892969341696_1307184755979184,1522251011328420,1
28,158644827499855_1306892969341696,Woo hoo!!,2016-10-07T03:34:29+0000,1306892969341696_1306920646005595,10204296248220087,1
29,158644827499855_1306892969341696,Val Binky Passman McDonald here ya go.   You moment in fame.,2016-10-07T03:13:06+0000,1306892969341696_1306912856006374,10205693757368667,1
30,158644827499855_1306710199359973,"Everyone who serves our country should have the help and support he or she needs to live a fulfilling life. Any active military or first responders suffering from PTSD or TBI (traumatic brain injury) can get holistic treatments like reflexology, massage therapy, and acupuncture free of charge at Healing Heroes in the Heartland - a nonprofit program in RI ??",2016-10-06T21:55:25+0000,1306710199359973_1306746082689718,10205144005747320,3
31,158644827499855_1304913699539623,My boys. I have one more but he was in the other room when I took this photo.,2016-10-04T21:26:46+0000,1304913699539623_1304918596205800,10153014067987755,1
32,158644827499855_1304149126282747,"I'm well aware of breast cancer. My wife died from it in 1998. I believe there is a cure but there's too much money in ""research.""",2016-10-04T02:33:39+0000,1304149126282747_1304170319613961,1518261445091212,0
33,158644827499855_1296490757048584,,2016-09-25T19:28:37+0000,1296490757048584_1296596530371340,10203716383535364,1
34,158644827499855_1295103237187336,Too bad it's no longer a residence.,2016-09-24T13:39:31+0000,1295103237187336_1295400720490921,10152833605449337,0
35,158644827499855_1294745167223143,Matt Moyes: Ever done this?,2016-09-24T22:29:02+0000,1294745167223143_1295763333787993,10202856695450455,2
36,158644827499855_1291189687578691,Is god dat will bless u people for dat,2016-09-20T09:17:29+0000,1291189687578691_1291713114193015,127345654392155,0
