,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
166,141222015922403_1012660488778547,You know I think COL Maddox will do great at LEAD ! Things like this need to happen more. GO TEAM LEAD!,2015-10-20T23:15:39+0000,1012660488778547_1014123405298922,1522949384642573,1
167,141222015922403_1005249799519616,don't forget to enjoy the picnic and all the festivities!,2015-09-28T23:47:26+0000,1005249799519616_1005445639500032,141222015922403,0
168,141222015922403_979343265443603,Welcome to the depot Sir,2015-08-08T13:01:10+0000,979343265443603_979356048775658,10203486582142976,0
169,141222015922403_979343265443603,Welcome to Letterkenny and to the Chambersburg area.,2015-08-08T13:13:54+0000,979343265443603_979359982108598,973154589361459,0
170,141222015922403_979343265443603,Welcome Sir! We hope you enjoy our home!!,2015-08-08T13:26:34+0000,979343265443603_979364195441510,10204425890600804,0
171,141222015922403_979343265443603,"Welcome to the party, Sir!",2015-08-08T13:30:57+0000,979343265443603_979365782108018,10101509297881972,0
172,141222015922403_936456009732329,"I'm very proud of my husband, Kevin F Phillips, who is featured on page three of the May veterans edition.",2015-05-15T00:27:38+0000,936456009732329_936749969702933,1014466711904159,1
173,141222015922403_918505581527372,Daryl Alleman,2015-04-08T11:13:19+0000,918505581527372_918515898193007,805120452898765,0
174,141222015922403_918505581527372,Still waiting,2015-04-08T12:06:05+0000,918505581527372_918531931524737,827558683929668,0
175,141222015922403_918505581527372,Be safe!,2015-04-08T12:53:39+0000,918505581527372_918543218190275,1473586306192268,0
176,141222015922403_918505581527372,"If a real emergency happens though, you won't have the luxury of roads being closed and people avoiding the area, so it's not a true ""drill"" I'm my opinion. You should be learning how to handle the situation with your everyday surroundings.",2015-04-08T12:55:31+0000,918505581527372_918543731523557,10201917843386589,2
177,141222015922403_918505581527372,"They do handle the situation as an everyday drill. If something were to happen, there would be roads closed and detours.",2015-04-08T14:11:25+0000,918505581527372_918565551521375,737646492956509,1
178,141222015922403_918505581527372,Kelly Stull apparently the employees are asking the same thing.,2015-04-08T14:20:54+0000,918505581527372_918568734854390,1473586306192268,1
179,141222015922403_918505581527372,Just wish they would do it for all shifts not just day light,2015-04-10T06:40:40+0000,918505581527372_919393944771869,10153339015896808,0
180,141222015922403_897762223601708,Can family member join?,2015-02-27T20:36:42+0000,897762223601708_897797306931533,1413604655614571,1
181,141222015922403_881782215199709,Army Strong...,2015-01-27T09:24:08+0000,881782215199709_881786958532568,623629794405809,0
182,141222015922403_881782215199709,Be safe Nanc!,2015-01-27T10:29:55+0000,881782215199709_881800528531211,10205407068203125,0
183,141222015922403_878873295490601,This is a timely and accurate report -- and with the correct conclusion. Well done!,2015-01-21T12:10:14+0000,878873295490601_878878525490078,949568285115942,2
184,141222015922403_873819155996015,"Love how they say this, but it's always used against a person if roads are bad and you don't go to work....I'm a firm believer that if the state of pa, md, va, wv or any other state considers it dangerous and people stay of the road the. Your job shouldn't be able to,use it against you..",2015-01-11T23:25:05+0000,873819155996015_873831332661464,817478791608916,5
185,141222015922403_873819155996015,"Yeah, but you know how the contract companies work. They gotta get that money or they ain't happy. and if they ain't happy, ain't nobody gonna be happy.",2015-01-11T23:45:48+0000,873819155996015_873837522660845,10202961998081421,0
186,141222015922403_873819155996015,If there 7ft of snow on the road they won't shut down,2015-01-12T01:38:58+0000,873819155996015_873876192656978,947630011914106,1
187,141222015922403_873819155996015,"Well, it does seem to be that way at times. But in this case, the weather information provided in the post is not accurate. Perhaps no one responsible for the LEAD Facebook page has been monitoring the forecast status overnight?  I wonder why not? As of 0230 this morning (now) there is only a Winter Weather Advisory for the area. No snow is forecast -- just a bit of ice this morning, with a high of 36 degrees by afternoon. So, as the post so correctly states -- ""use your judgement and do what is best for you"". And for current, accurate, and official weather info for South Central PA, see this site www.weather.gov/ctp",2015-01-12T07:56:42+0000,873819155996015_874030362641561,949568285115942,0
188,141222015922403_873819155996015,But mine does all the time... I agree that they shouldn't use the weather against you!! All they say is leave earlier then usual..,2015-01-12T15:10:20+0000,873819155996015_874164429294821,290884444408430,0
189,141222015922403_851866631524601,Thank you,2014-12-10T15:03:04+0000,851866631524601_851903768187554,10204139499950384,0
190,141222015922403_851866631524601,How do u find one from April 2014,2015-01-17T06:49:27+0000,851866631524601_876879362356661,10152490490204435,0
191,141222015922403_777377558973509,"SSG Pitts, congradulations, the Honoryou brought to the battlefield over time will truly become legendary. As an Artilleryman you upheld the honor and dedication truely highlighted by our brothers in arms that gave the ultimate sacriface.",2014-08-09T09:51:02+0000,777377558973509_786923131352285,929543187179626,0
192,141222015922403_757029701008295,I miss Letterkenny. ...,2014-06-14T12:07:18+0000,757029701008295_757392507638681,918464731519041,1
193,141222015922403_743764525668146,We had a great time,2014-05-19T18:22:09+0000,743764525668146_743802265664372,4193102603427,0
194,141222015922403_741424255902173,We will be there. Were looking forward to going,2014-05-15T18:25:47+0000,741424255902173_741570332554232,4193102603427,0
195,141222015922403_741424255902173,What time will everything be over??,2014-05-17T12:33:05+0000,741424255902173_742640825780516,10154874710210545,0
196,141222015922403_733753713335894, : ) ,2014-04-30T18:32:41+0000,733753713335894_733818263329439,1485436895018982,0
197,141222015922403_688542537877137,"Learn more about these
heroes by visiting www.army.mil/medalofhonor/valor24.",2014-03-18T16:42:53+0000,688542537877137_5803541,141222015922403,0
198,141222015922403_699429766768289,Oh.. and for you contractors..  No coupon for you!,2014-08-12T19:51:59+0000,699429766768289_788825131162085,10204794580409914,0
199,141222015922403_696064037104862,"Yes, this is a most wise decision!",2014-02-13T15:55:52+0000,696064037104862_2131927,949568285115942,1
200,141222015922403_696064037104862,And of course I am in Germany for all the fun,2014-02-13T16:23:08+0000,696064037104862_2131972,1512892038922565,1
201,141222015922403_696064037104862,"Thank you, I live in Huntingdon county and we got the worst. It was a long ride home!",2014-02-13T23:23:39+0000,696064037104862_2132532,784807084891477,0
202,141222015922403_696064037104862,Does anyone know about tomorrow?,2014-02-14T01:53:26+0000,696064037104862_2132756,4193102603427,0
203,141222015922403_696064037104862,Normal business hours are in effect.,2014-02-14T12:21:13+0000,696064037104862_2133597,141222015922403,0
204,141222015922403_695734230471176,"So the official NWS forecast for Chambersburg, just released is for 8 -14 inches of snow by Thursday afternoon, with the phrase ""dangerous winter weather conditions"" used in their winter storm warning. But apparently if you want to remain safe, you must use your own leave. Condition normal, in other words. Glad I'm happily retired. Best of luck to all current employees! Well, if you get stuck there tomorrow maybe you can get OT and work 2nd shift too...",2014-02-12T21:56:23+0000,695734230471176_2130834,949568285115942,8
205,141222015922403_695734230471176,*tomorrow,2014-02-12T22:08:20+0000,695734230471176_2130861,10206452862266794,4
206,141222015922403_695734230471176,If PA goes into emergency mode LEAD should close!,2014-02-13T04:30:49+0000,695734230471176_2131332,1075345362581870,3
207,141222015922403_695734230471176,Thank you for your services we appreciate it!,2014-02-13T16:02:28+0000,695734230471176_2131938,769852273037746,0
208,141222015922403_646278922083374,For ted tomter from Joe klosterboer : jklosty2001@yahoo.com,2013-11-26T09:30:11+0000,646278922083374_18369558,10209701499085856,0
209,141222015922403_628642977180302,Dislike,2013-10-04T19:26:33+0000,628642977180302_18224340,10203850523054427,1
210,141222015922403_628642977180302,Glad you waited to let us know after everyone left for the day.,2013-10-04T20:59:22+0000,628642977180302_18224545,10202977864470821,0
211,141222015922403_628642977180302,That stinks!!!,2013-10-05T14:55:01+0000,628642977180302_18226308,861122877246075,0
212,141222015922403_628642977180302,A volunteer run program that people pay to participate in is affected by the budget.  Seems legit.,2013-10-05T15:39:03+0000,628642977180302_18226415,10152664825204584,0
213,141222015922403_628642977180302,So do we get a refund then?  Or should I just chalk that up to more money that I give to waste in the govt....,2013-10-05T15:52:04+0000,628642977180302_18226476,10100536033302246,1
214,141222015922403_628642977180302,That's some bullshit!!! Looks like another chance for some bullshit  gun control,2013-10-05T16:31:37+0000,628642977180302_18226573,876804612331991,0
215,141222015922403_620088254702441,So sad!  Praying for all affected by this.,2013-09-17T12:51:19+0000,620088254702441_1872403,10154081993900573,0
216,141222015922403_620088254702441,No sec. contacker:s give eath other sec clear.,2013-09-18T00:14:48+0000,620088254702441_1873407,778479292224942,0
217,141222015922403_584662328245034,Closed on Fridays.,2013-07-09T01:40:26+0000,584662328245034_1763739,1052680931437705,0
218,141222015922403_550615908316343,Beautiful.,2013-04-23T16:38:28+0000,550615908316343_1637876,703339046378383,0
219,141222015922403_550615908316343,awesome!,2013-06-16T01:30:58+0000,550615908316343_1729563,862821900401359,0
220,141222015922403_518298678217130,"all the pomp and circumstance, but what about all of the layoffs, what about the lost contractor positions?  How about some answers instead of dog and pony shows?",2013-04-04T15:57:48+0000,518298678217130_5545083,10202460683466205,0
221,141222015922403_530002407044360,ACS in carlisle is an awesome place to go!,2013-03-05T21:01:50+0000,530002407044360_17553708,10153974331819689,0
222,141222015922403_529165760461358,"These programs used to alway be open to the public, why is that no longer the case?",2013-03-26T00:46:43+0000,529165760461358_1584084,1136080876418249,0
223,141222015922403_518164434894824,He was one of the best Commander we ever had at LKY.,2013-02-07T15:47:10+0000,518164434894824_1479527,703339046378383,0
224,141222015922403_530084763692283,Interesting... Very,2013-01-24T21:13:08+0000,530084763692283_6027932,10203860051957329,0
225,141222015922403_487437614634173,Good therapy!,2012-12-07T17:48:11+0000,487437614634173_17172027,10203091505680267,0
226,141222015922403_481094425268492,"I think we need more close up views to really vote on the ugliest tie. Now if you want us to vote on the ensemble, Ok we can do that.",2012-11-21T21:02:56+0000,481094425268492_1333865,10204415195693058,0
227,141222015922403_481094425268492,OMG my eye's! my eye's! They burn from such ugly tie's!!,2012-11-22T06:48:17+0000,481094425268492_1334494,10203182427305542,1
228,141222015922403_481094425268492,Mark: This is just a sneak preview! Watch for large posters everywhere during the week of 10-14 December!,2012-11-22T12:04:24+0000,481094425268492_1334718,817149078307280,0
229,141222015922403_481094425268492,You'd just think that the potentially 11 wives  of these gentlemen would never have allowed these ties to happen in the first place...,2012-11-25T03:38:12+0000,481094425268492_1339609,10152852190293298,0
230,141222015922403_477881015589833,Hooah,2012-11-13T01:04:24+0000,477881015589833_17080087,10201226200091656,0
231,141222015922403_472303406147594,So contractors are screwed as usual?,2012-10-29T15:24:17+0000,472303406147594_17026378,453637064739487,6
232,141222015922403_472303406147594,"No, we have the same option to take leave just like DA civilians.",2012-10-29T15:41:34+0000,472303406147594_17026448,10100403010635488,0
233,141222015922403_472303406147594,"Yeah, unpaid",2012-10-29T15:47:36+0000,472303406147594_17026464,453637064739487,0
234,141222015922403_472303406147594,"How is that Letterkennys fault? 

They don't set the contracting firms attendance/emergency policy. It's been this way for years.",2012-10-29T15:55:58+0000,472303406147594_17026487,773852756004393,3
235,141222015922403_472303406147594,In building 37 the contractors were told if the depot was open they are expected to be at work.,2012-10-29T16:09:49+0000,472303406147594_17026534,4570229509145,0
236,141222015922403_472303406147594,"Is there a good reason LEAD is open when Carlisle, New Cumberland, Ft. Dieterich and all of DC are closed except for essential personnel. I know I am not essential yet I will be going home just as the worst starts.",2012-10-29T17:19:33+0000,472303406147594_17026759,10203175532616546,4
237,141222015922403_472303406147594,DC is closed and employees are receiving admin leave for the time they r scheduled for...they don't have to lose their leave...I guess they are better than us...,2012-10-29T21:56:57+0000,472303406147594_17027589,10152744354234823,2
238,141222015922403_472303406147594,Mix 95 is saying the depot is closed for tomorrow. Any truth to this,2012-10-30T01:19:19+0000,472303406147594_17028150,1194978403915975,0
239,141222015922403_472303406147594,Would be nice if someone were actively updating this so those of us who may or may not have to be there tomorrow would know for sure. Hearning many reports at how messed up the roads are in Franklin County and they are contemplating closing many of the roads. Someone needs to step up and make a decision or state that the one above stands as is.,2012-10-30T01:40:11+0000,472303406147594_17028223,10203175532616546,1
240,141222015922403_472303406147594,Call the LEAD weather lines at 267-8109 or 267-8916 for the official info.,2012-10-30T02:46:16+0000,472303406147594_17028389,949568285115942,1
241,141222015922403_472303406147594,The weather line is still saying liberal leave.,2012-10-30T03:03:33+0000,472303406147594_17028429,10152288297168652,0
242,141222015922403_472303406147594,Status updates will be posted as soon as there is a change. If you see no changes than the current status is the final word.,2012-10-30T13:23:20+0000,472303406147594_17029714,141222015922403,2
243,141222015922403_469972386380696,A very nice man.  I remember you stopping when a woman hit me on Salem rd and you directed traffic.,2012-10-25T17:02:59+0000,469972386380696_1290500,10203071774655526,0
244,141222015922403_453852547992680,"Why
We loose good people almost everyday in the sandbox.
Yet, we do not recognize their sacrifice by lowering the flag?  So we not value these young Americans as much as our diplomats?",2012-09-14T14:17:13+0000,453852547992680_16864975,10203091505680267,0
245,141222015922403_452203561490912,"Way to go Chief Shriver, Depot LIFT Alumni",2012-09-10T16:28:52+0000,452203561490912_1216550,10204933247508587,0
246,141222015922403_452203561490912,what a great thing to do!,2012-09-10T20:19:29+0000,452203561490912_1216800,291800307531679,0
247,141222015922403_452203561490912,"So proud of my hubs everyday, both as a civilian and Chief Warrant Officer in the United States Army!",2012-09-10T20:45:00+0000,452203561490912_1216831,10205331990317248,1
248,141222015922403_293361104112290,congrats John!!!  thank you for serving our country!!  thank you for your bravery!!,2012-08-27T21:07:00+0000,293361104112290_1254683,1034696339889102,0
249,141222015922403_446567775387824,Congratulations John...wish I was there to see it!,2012-08-27T21:35:17+0000,446567775387824_1193434,864119376931623,0
250,141222015922403_446567775387824,"Congratulations my awesome husband we are so very proud of you, i cant say it enough,Thank you!! for everything you have done for our country and continue to for us now!",2012-08-27T23:08:49+0000,446567775387824_1193556,978286875518260,1
251,141222015922403_446567775387824,Thanks for your sacrifices John.  You clean up pretty good my friend.,2012-08-28T02:19:55+0000,446567775387824_1193830,962297343786432,0
252,141222015922403_446567775387824,so handsome!!,2012-08-28T14:44:42+0000,446567775387824_1194698,10153660629127695,1
253,141222015922403_445338205510781,"Congrats to all of you, for a job well done!",2012-08-24T13:47:08+0000,445338205510781_1187542,690260841016702,0
254,141222015922403_445338205510781,Congrattulations to my friends  Kathy Leese and Deb Hoffman on their nominations!!!,2012-08-24T19:47:14+0000,445338205510781_1187955,834611043258291,0
255,141222015922403_445338205510781,"Congrats to Vernell winning.  It is well deserved, keeping the OHC humming.",2012-08-25T11:19:29+0000,445338205510781_1188883,10202418541919624,0
256,141222015922403_445338205510781,Congrats to all.  Especially Vernell who.has done a great job taking care of everyone.,2012-08-25T15:02:40+0000,445338205510781_1189165,962297343786432,0
257,141222015922403_445085665536035,Congrats!!,2012-08-23T18:27:04+0000,445085665536035_1186110,10204650429974268,0
258,141222015922403_445085665536035,Congratulations Vernell,2012-08-23T21:04:18+0000,445085665536035_1186329,10203071774655526,0
259,141222015922403_445085665536035,"Vernell, well deserved and thank you for all you did for me while I was there!!",2012-08-23T23:23:32+0000,445085665536035_1186566,968121133209957,0
260,141222015922403_443978765646725,Congrats to everyone on this fantastic achievement.  I am so proud of you all.,2012-08-20T15:12:59+0000,443978765646725_16775643,962297343786432,1
261,141222015922403_441518515892750,"Larry still runs a ""mean"" grill! :)",2012-08-13T19:52:12+0000,441518515892750_1169570,968121133209957,2
262,141222015922403_471676139517656,Welcome to Letterkenny Col. Hagan!,2012-08-10T19:13:06+0000,471676139517656_5677469,825859727425995,0
263,141222015922403_471676139517656,Welcome!,2012-08-10T19:16:17+0000,471676139517656_5677475,834611043258291,0
264,141222015922403_471676139517656,Welcome Sir!!,2012-08-10T22:01:40+0000,471676139517656_5678011,861122877246075,0
265,141222015922403_471676139517656,Welcome Sir,2012-08-11T02:20:25+0000,471676139517656_5678763,10153008095097768,0
266,141222015922403_471676139517656,Welocme to Chambersburg !,2012-08-11T12:25:44+0000,471676139517656_5680231,791120927623655,0
267,141222015922403_471676139517656,Welcome Aboard!!,2012-08-13T14:11:48+0000,471676139517656_5687515,105927986119083,0
268,141222015922403_439053396139262,"Yah, Charger's Helmet!!!  Congrats Cheri ~ good luck in your future endeavors!",2012-08-06T12:30:46+0000,439053396139262_1157811,10204246258734309,1
269,141222015922403_439053396139262,"Congrats, Cheri Provancha!!!",2012-08-06T13:55:48+0000,439053396139262_1157918,10204449966763469,0
270,141222015922403_439053396139262,"I've been gone from LKY for over 17 years now but I miss the changing of the commander ceremony/festivities and it makes me so PROUD to see a woman in Command; ""We've come a long way baby""!!!",2012-08-06T14:40:35+0000,439053396139262_1157967,703339046378383,0
271,141222015922403_439053396139262,Love the Chargers helmet touch! I'm sure it was a great send off party! ,2012-08-06T15:21:18+0000,439053396139262_1158011,10201255912915279,0
272,141222015922403_439053396139262,Best of Luck Col. Cheri!,2012-08-06T17:26:05+0000,439053396139262_1158226,825859727425995,0
273,141222015922403_439053396139262,Your the best!be safe and have a good time I miss you as being one of the best leaders I have had.,2012-08-06T18:53:52+0000,439053396139262_1158364,10205545289101695,0
274,141222015922403_439053396139262,Our very best wishes to you!!!  Your family is so very proud of,2012-08-07T00:01:10+0000,439053396139262_1158855,10211253285032667,0
275,141222015922403_439053396139262,good woork there at the depot.   Travel safe.  we will look forward to hearing how you are doing.  Our love is with you.   Marie Oberg,2012-08-07T00:02:33+0000,439053396139262_1158856,10211253285032667,1
276,141222015922403_439053396139262,I sure am gonna miss you ma'am but I wish you the very best!!!,2012-08-12T00:05:09+0000,439053396139262_1166767,984046661616705,1
277,141222015922403_439053396139262,Best of luck Ma'am!,2012-08-12T13:50:52+0000,439053396139262_1167546,10208668386607797,0
278,141222015922403_433083186736283,"Red to red and black to black, get it wrong and you won't come back!",2012-07-24T16:43:54+0000,433083186736283_1134519,622586894535882,0
279,141222015922403_433083186736283,"Very Cool. I grew up just down the street, Father and Grandfather are both Retired from LEAD.",2012-07-24T20:28:03+0000,433083186736283_1134908,10152553330916700,0
280,141222015922403_426250087419593,Go Air Force!! Keep the streak alive!,2012-07-02T18:00:04+0000,426250087419593_1093713,10202633053447882,0
281,141222015922403_426250087419593,So very proud whenever I see them congratulating the women of the military as well as the men!!  Congratulations!!,2012-07-02T19:21:46+0000,426250087419593_1093887,703339046378383,0
282,141222015922403_426250087419593,To Sr. Airman Metayer : Everyday is a pleasure to work with you :) Congrats.,2012-07-03T00:59:11+0000,426250087419593_1094379,838825489501205,0
283,141222015922403_426240987420503,Aw my Big Bro i love him and looks like Gi Joe,2012-07-07T20:04:34+0000,426240987420503_1103311,10106956832448894,1
284,141222015922403_426240987420503,Bout god dam time ssg washington tht you got your e6,2012-07-07T20:14:26+0000,426240987420503_1103328,1148834341813018,1
285,141222015922403_426240987420503,Congrats!,2012-07-08T00:31:25+0000,426240987420503_1103656,839473492731527,0
286,141222015922403_426240987420503,Congrats dude,2012-07-08T01:05:11+0000,426240987420503_1103682,10205527568818694,0
287,141222015922403_426240987420503,Congrats Mike :),2012-07-08T04:11:29+0000,426240987420503_1103938,10203163294675287,0
288,141222015922403_426240987420503,great job,2012-07-08T13:16:20+0000,426240987420503_1104451,10201825835673735,0
289,141222015922403_426240987420503,"Holy crap, they must have some ate NCO's out there.",2012-07-08T23:36:42+0000,426240987420503_1105552,10207466483959334,0
290,141222015922403_426240987420503,"Not sure what that means, I dont speak ""army"" so i'll just jump on the pride bandwagon with everyone else...lol Good job cousin!",2012-07-09T14:05:07+0000,426240987420503_1106531,10100958819864369,1
291,141222015922403_426240987420503,Yea what she ^^^^^ said!! Congratulations!,2012-07-09T14:22:32+0000,426240987420503_1106545,853570744675030,0
292,141222015922403_426240987420503,"Yes, CONGRATS!! Can I also say how much you look like your Dad??? :-)  Even Kenny's beard can't hide that fact. Wow!",2012-07-09T16:14:52+0000,426240987420503_1106735,10204970971266402,0
293,141222015922403_412399095471359,nice celebration!,2012-06-15T01:02:29+0000,412399095471359_1061899,10202667589231844,0
294,141222015922403_389548131089789,Cool now I can take the kids and show them what I get to see.,2012-05-13T01:47:14+0000,389548131089789_1007033,826477044039141,1
295,141222015922403_389548131089789,"We had a pretty good day yesterday at all the Armed Forces Day celebration, however I have to say being a mother of three children that we were really disappointed to arrive and not get to participate in half of the children activities. Even tho your flyer states Childrens Activities were from 9-2, they were all cleaned up by 1230......kind of discouraging and disappointing to myself and the children.",2012-05-20T13:22:56+0000,389548131089789_1018904,10155566544140467,0
296,141222015922403_389548131089789,"Shannon, thank you for your comments. Letterkenny strives to continually improve this event and your coments are appreciated. We will be sure to pass along your critique to the AFD 2013 planning committee to improve the Children's area for next year. Thanks again!",2012-05-21T15:55:02+0000,389548131089789_1021136,141222015922403,0
297,141222015922403_386899161354686,Holy super pink!!! It takes real men...,2012-05-04T00:20:41+0000,386899161354686_992538,10202633053447882,0
298,141222015922403_386899161354686,Look at that promotion!! LOL Looking good there!,2012-05-07T19:11:05+0000,386899161354686_998719,10155803773385226,0
299,141222015922403_363577810353488,Awesome job to all my AGPU employee's. Thank you for all your hard work.,2012-04-02T01:44:04+0000,363577810353488_934112,10203063893067933,2
300,141222015922403_363577810353488,Have fun at AAAA.,2012-04-03T09:37:44+0000,363577810353488_936378,10202418541919624,0
301,141222015922403_363577810353488,A generator with a rotor.  What will they think of next.,2012-07-24T16:45:48+0000,363577810353488_1134524,622586894535882,0
302,141222015922403_350923764952226,The next LEAD Commander...,2012-03-12T19:36:06+0000,350923764952226_898920,949568285115942,0
303,141222015922403_350923764952226,Glad to see Don hasn't changed,2012-03-12T20:53:21+0000,350923764952226_899125,10203071774655526,0
304,141222015922403_344156115628991,Great Picture thumbs up for sure!,2012-03-02T22:24:02+0000,344156115628991_881475,10202033822871869,0
305,141222015922403_344156115628991,nice one...,2012-03-06T17:47:42+0000,344156115628991_888419,342839822403165,0
